District,Latitude,Longitude,Date of Harvest,date,ndvi,savi,evi,rep,osavi,rdvi,mtvi1,lswi
Chau_Thanh,10.434116,105.27315,25-03-2022,11-03-2022,0.20774117026238426,0.20779904572630403,0.013876607246243552,0.0022854090274574373,0.20775969218486695,0.5145990458282818,0.815628560280994,0.09575878079367048
Chau_Thanh,10.434116,105.27315,25-03-2022,06-03-2022,0.3954802173107472,0.39552756010558154,0.01869625304262783,0.0037663576128663797,0.39549536903391364,0.5692243575255767,0.7283209441513685,0.2641845338600875
Chau_Thanh,10.434116,105.27315,25-03-2022,01-03-2022,1.0034667025487003,1.003506004935683,0.011299240152362713,0.00905530327042307,1.0034792821410763,1.0474279816993497,0.991684977117311,0.7472823729973667
Chau_Thanh,10.434116,105.27315,25-03-2022,24-02-2022,-0.4882650346776366,-0.48822679784206025,0.0038778245163721306,-0.00039423992823516777,-0.48825279845209474,-0.1612288684136266,0.37324318282329516,-0.10348172467580172
Chau_Thanh,10.434116,105.27315,25-03-2022,19-02-2022,-0.2895732499178489,-0.28952625283697264,0.0019276894855862299,0.009272043399021383,-0.2895582100245534,0.06224260654859545,0.5542943959853561,-0.47159474497508524
Chau_Thanh,10.434116,105.27315,25-03-2022,14-02-2022,0.7020366578784302,0.7021008413834722,0.013837873152265152,0.013936134827072705,0.7020571992340392,0.963666664473935,1.1293208503466488,0.42084597543523894
Chau_Thanh,10.434116,105.27315,25-03-2022,09-02-2022,0.23143193119347852,0.23149358722926205,0.0001933917682581156,0.013532420839416828,0.23145166294939998,0.5727028363903787,0.9842932556251397,0.7525514474941186
Chau_Thanh,10.434116,105.27315,25-03-2022,04-02-2022,1.2548171288989483,1.2548638822119618,0.012175462823948966,0.016608068621644278,1.2548320932400132,1.3183728650535984,1.2063621349298002,0.8685288636445411
Chau_Thanh,10.434116,105.27315,25-03-2022,30-01-2022,-0.8079547565939916,-0.8079348744628924,0.004706704497394299,0.00810139353454283,-0.8079483944871219,-0.5833629880304184,-0.25057576560126205,-0.45173460020404466
Chau_Thanh,10.434116,105.27315,25-03-2022,20-01-2022,1.876195118009127,1.875436915685241,0.03214446611488134,0.014942134450052866,1.8759524389369602,0.34209356103008176,-0.4890896931711028,1.6215574983469732
Chau_Thanh,10.434116,105.27315,25-03-2022,10-01-2022,1.6485324484043655,1.6484792628038138,0.01239714540243077,0.009539391710161972,1.6485154306120737,1.2192746430618078,0.7858980160764286,0.12604408998051275
Chau_Thanh,10.434116,105.27315,25-03-2022,05-01-2022,-0.7027944499834895,-0.7027865922647494,0.005693217476230544,-0.011111908068278635,-0.7027919355067199,-0.6714806752797912,-0.3804527279091271,0.5107550596118012
Chau_Thanh,10.434116,105.27315,25-03-2022,31-12-2021,1.014731076809161,1.0142627681271432,0.009126113600468562,-0.0033930499476550785,1.0145811883065785,-0.029217574254327017,-0.6350498666244658,0.4823740724531431
Chau_Thanh,10.434116,105.27315,25-03-2022,26-12-2021,-0.478771262956663,-0.4788580610978827,0.004334162946318599,-0.026751709028814297,-0.47879904214110663,-0.7451425889639012,-0.9272915445116089,-0.21609296985893486
Chau_Thanh,10.434116,105.27315,25-03-2022,21-12-2021,-0.21397477439379745,-0.21408872892922345,0.007759948521078812,-0.06798433827284682,-0.21401124449893782,-0.5727984724791672,-0.9051671919940587,-0.5746867262614814
Chau_Thanh,10.434116,105.27315,25-03-2022,16-12-2021,-0.9511104848452745,-0.9511254173689333,0.004628021089263808,0.08314749901874041,-0.9511152640610374,-1.0093571392848117,-1.1394474881325427,-1.078651150294429
Chau_Thanh,10.434116,105.27315,25-03-2022,11-12-2021,-1.1120467504520621,-1.1120488396870278,0.006009110458424221,0.04996278116558308,-1.1120474197335777,-1.0831064200478917,-0.6716829487132492,-0.04017255299302773
Chau_Thanh,10.434116,105.27315,25-03-2022,06-12-2021,-0.844726388762598,-0.8447639096786824,0.006513383769553579,-0.15232737827561046,-0.844738397205235,-0.9655684923114011,-1.2470170104532363,-0.143218174587026
Chau_Thanh,10.434116,105.27315,25-03-2022,01-12-2021,-1.2112718553006847,-1.2112809518721401,0.006108255470250996,0.04650739424842885,-1.2112747671110293,-1.2423733977002795,-0.9578307982118893,1.8166053094267214
Chau_Thanh,10.434116,105.27315,25-03-2022,26-11-2021,-0.08831857814642209,-0.08838510086224399,0.006766772493934857,-0.010239876131555642,-0.08833986693092669,-0.3795106281995859,-0.9989851336565724,-1.5299461245527965
Chau_Thanh,10.434116,105.27315,25-03-2022,21-11-2021,0.5630987116802711,0.5630635796389228,0.007793415781365986,-0.0021527531210988465,0.563087470092828,0.29527921040575505,-0.19820044947211643,-0.995873728050276
Chau_Thanh,10.434116,105.27315,25-03-2022,16-11-2021,-1.014408974558952,-1.0144058161122036,0.005784750880841758,-0.0023405869607964545,-1.0144079643942903,-0.9587787085793888,-0.840173431626664,1.4142364495322313
Chau_Thanh,10.494104,105.291042,25-03-2022,21-03-2022,-0.43942548419580985,-0.4393932932656446,-0.0024728775143198923,-0.0032221513379491057,-0.4394151825425413,-0.2296819855746799,-0.012039123948835877,-0.7198183392780301
Chau_Thanh,10.494104,105.291042,25-03-2022,16-03-2022,-1.3780232102801833,-1.3780462116035492,0.006221764001234721,0.023721718221656387,-1.37803057189436,-1.573689893326998,-1.066779026515012,-0.517229326505907
Chau_Thanh,10.494104,105.291042,25-03-2022,11-03-2022,0.6235725664654147,0.6235726690999795,0.011795543648160127,0.0021060390490780343,0.6235726009535716,0.4924767191616584,0.3070371418184427,0.5769234069716915
Chau_Thanh,10.494104,105.291042,25-03-2022,06-03-2022,0.7507935120342902,0.7508370259117344,0.010847288042552396,0.0067933228885127634,0.7508074389978914,0.8494665670134027,0.8551187682126591,0.5359520477152175
Chau_Thanh,10.494104,105.291042,25-03-2022,01-03-2022,1.3458168266368344,1.3458880584140878,0.011091277273346767,0.009847641419764455,1.3458396244953181,1.5642838896946487,1.6931914193028161,1.2168484944625788
Chau_Thanh,10.494104,105.291042,25-03-2022,24-02-2022,-0.28722463904881856,-0.28717595984334887,0.003499517940198517,0.00504460619872579,-0.2872090608772483,0.09079221750943457,0.6871554003406599,-0.1544203662148954
Chau_Thanh,10.494104,105.291042,25-03-2022,19-02-2022,1.4484526275098102,1.4485380815137774,0.012522923333569662,0.016883565958191248,1.448479976758846,1.761407787545381,1.9396513752380526,1.442384459671648
Chau_Thanh,10.494104,105.291042,25-03-2022,14-02-2022,1.4964117693053272,1.4964730166082407,0.01209111973904833,0.016286696803319404,1.4964313722479614,1.626312732501954,1.5801407051469645,1.197526714398269
Chau_Thanh,10.494104,105.291042,25-03-2022,09-02-2022,0.018554711100791214,0.018611622328153048,0.0032105664341838917,0.012447355784921685,0.018572924118393095,0.3727131390466922,0.9071650607281514,0.8470409401240069
Chau_Thanh,10.494104,105.291042,25-03-2022,04-02-2022,0.027628422500664444,0.027698994064696756,-0.015589242410335245,0.010623784149004745,0.027651006807269174,0.5834841847755038,1.3345088949376662,-0.5315473331300737
Chau_Thanh,10.494104,105.291042,25-03-2022,30-01-2022,0.8679555883250347,0.8679621573628835,0.07563733776074456,0.018420413184393244,0.8679576925145286,0.7466532653896722,0.5524824467760947,0.91706683279956
Chau_Thanh,10.494104,105.291042,25-03-2022,20-01-2022,2.53128226138371,2.53131783899855,0.012119273223913329,0.016601083625186225,2.531293651056488,2.41124301622726,2.123125543982144,1.1727493425659907
Chau_Thanh,10.494104,105.291042,25-03-2022,10-01-2022,2.5692827724858835,2.5692484868754057,0.011997018537770911,0.013160637101518127,2.5692718044416867,2.1303351782527207,1.6199150507545583,0.6343668561355867
Chau_Thanh,10.494104,105.291042,25-03-2022,05-01-2022,1.7825086369579954,1.7823311594875884,0.014035126980439568,0.005678223556473924,1.782451841123596,0.9903590198724462,0.38974807375807974,0.6125204319188532
Chau_Thanh,10.494104,105.291042,25-03-2022,31-12-2021,1.1729552563869552,1.1725415789813256,0.009643002247851203,-0.0019304187036026735,1.1728228571751051,0.13518421238410458,-0.4826793263931488,0.799619847474247
Chau_Thanh,10.494104,105.291042,25-03-2022,26-12-2021,-0.7894216182155321,-0.7895272657345579,0.005600341140736738,-0.15626015944020663,-0.7894554335711716,-0.9952029702642028,-1.0992695678849647,0.6716741260861344
Chau_Thanh,10.494104,105.291042,25-03-2022,21-12-2021,-0.8681150988474984,-0.8681660461936833,0.006748256320304173,0.06330120194568827,-0.8681314048515401,-1.003140983008839,-1.2276671483159427,-1.3354351701744755
Chau_Thanh,10.494104,105.291042,25-03-2022,16-12-2021,-1.0659469484035544,-1.0659568911090627,0.005225988086024333,0.0670294000261101,-1.0659501308676462,-1.0977089737655013,-1.224533517960262,-0.8327534258420755
Chau_Thanh,10.494104,105.291042,25-03-2022,11-12-2021,-1.1244037204583357,-1.1244070258579593,0.006009065601192983,0.07306664950524494,-1.1244047789326732,-1.1103843303553158,-0.9092317709010166,-0.4263302999681414
Chau_Thanh,10.494104,105.291042,25-03-2022,06-12-2021,-1.0690826296752747,-1.0691007721674175,-0.003304562867705682,0.03968055537621651,-1.06908843651624,-1.1175474036668003,-1.2575733112443546,0.6789956546920587
Chau_Thanh,10.494104,105.291042,25-03-2022,01-12-2021,-1.225322602757612,-1.2253319096260864,0.006126286489345998,0.04398985266546044,-1.2253255818917281,-1.251817764001519,-1.093470637763493,1.5474666964381811
Chau_Thanh,10.494104,105.291042,25-03-2022,26-11-2021,-2.141687727945814,-2.141511558247051,0.005393247290309223,0.020338695187682956,-2.141631344057005,-1.7144430687071233,-1.6261525569435031,4.784745102527159
Chau_Thanh,10.494104,105.291042,25-03-2022,21-11-2021,-1.715779371165978,-1.7157152515281295,0.0055327183110554295,0.02265080577775648,-1.715758850803943,-1.5160143358800606,-1.5087433626125126,2.880215912826323
Chau_Thanh,10.494104,105.291042,25-03-2022,16-11-2021,-0.8642473532726431,-0.8642461115399234,0.005342884012122986,0.03133756231606049,-0.86424695621904,-0.85893750631903,-0.875815937636423,0.790691528377142
Chau_Thanh,10.43531,105.292557,25-03-2022,21-03-2022,-0.783473441806446,-0.7834626071353054,0.0021097241658556746,-0.010159857311786525,-0.7834699748144616,-0.7127347743423817,-0.7569909559622452,-1.107065920453587
Chau_Thanh,10.43531,105.292557,25-03-2022,16-03-2022,-1.1792173500602952,-1.1792242703576024,0.0060768954251859035,0.12902862699135473,-1.1792195654037134,-1.192941372909121,-0.6872744994957541,-0.43258875379836315
Chau_Thanh,10.43531,105.292557,25-03-2022,11-03-2022,0.3793689265028905,0.37938883320194544,0.010034388996452042,0.0011473016150665416,0.3793752983332072,0.3707878782841896,0.22351927574069322,-0.053691824727890386
Chau_Thanh,10.43531,105.292557,25-03-2022,06-03-2022,0.4442811302145505,0.44432509511639084,0.0120722671012476,0.004172907100860692,0.4442952010579201,0.584989022267973,0.6637266969654831,0.22227067842212594
Chau_Thanh,10.43531,105.292557,25-03-2022,01-03-2022,0.8261985600641415,0.8262414483366965,0.01187108971551527,0.00659950838036647,0.8262122869354098,0.9120196029950026,0.9143598172263494,0.420579712468744
Chau_Thanh,10.43531,105.292557,25-03-2022,24-02-2022,-0.017469881351560197,-0.017413146334873206,0.001252103861681356,0.007312864112804349,-0.01745172479092161,0.3481781637381099,0.846711808038318,0.28042480653656765
Chau_Thanh,10.43531,105.292557,25-03-2022,19-02-2022,0.8551710911723248,0.8552349809762362,0.01295847927398224,0.013097331272892476,0.8551915387842314,1.0889389716795368,1.2439012405985967,0.6137018043560232
Chau_Thanh,10.43531,105.292557,25-03-2022,14-02-2022,0.9087493268093677,0.9088167127932258,0.01561566605633488,0.012294137379656709,0.9087708933092371,1.1621480853605715,1.3404821284441497,0.6499275834388423
Chau_Thanh,10.43531,105.292557,25-03-2022,09-02-2022,0.17840176722824116,0.1784541938668399,-0.0011260442668324941,0.012293324293319866,0.17841854545816613,0.43703069114433035,0.7208227991538215,0.6543088710368837
Chau_Thanh,10.43531,105.292557,25-03-2022,04-02-2022,-0.27017423419038966,-0.27012688982436517,0.0007504158826231167,0.009318994209222112,-0.2701590831265434,0.076630386664788,0.5249571345940446,-0.5731908270316999
Chau_Thanh,10.43531,105.292557,25-03-2022,30-01-2022,0.5903786654765623,0.5904524864402505,0.030667883334245447,0.015844790247410655,0.5904022906772997,0.9653694925622596,1.3429725266256187,0.23655664504837187
Chau_Thanh,10.43531,105.292557,25-03-2022,20-01-2022,-1.0336780422777148,-1.0336740537827016,0.005736159543630186,0.2724504617612033,-1.0336767665473947,-0.9431652674873708,-0.7548823278809871,-0.562847382093702
Chau_Thanh,10.43531,105.292557,25-03-2022,10-01-2022,1.9790749842782451,1.9788974289670114,0.011222902460977707,0.009235102305555156,1.979018163920758,1.160920160348775,0.46670287131462584,0.5322868271635386
Chau_Thanh,10.43531,105.292557,25-03-2022,05-01-2022,0.8984522130937229,0.8983944342726827,-0.03514777799478506,0.005414830478329208,0.8984337242829995,0.5237120411168309,0.23498320230646863,0.37886348990995977
Chau_Thanh,10.43531,105.292557,25-03-2022,31-12-2021,1.444448247769267,1.4441675467311679,0.009589699058252247,0.003333531890364446,1.4443584135035046,0.5124700543911114,-0.1604198164589683,-0.2232473614717106
Chau_Thanh,10.43531,105.292557,25-03-2022,26-12-2021,-1.0779188580660441,-1.0779198806933123,0.005863491640925072,-0.5991529352431351,-1.0779191859637216,-1.0534247608710368,-0.9317806245396888,-0.977632769879501
Chau_Thanh,10.43531,105.292557,25-03-2022,21-12-2021,-0.2623727953422307,-0.262494707019447,0.008261735760926316,-0.12615417683592456,-0.262411812538822,-0.6223712560933881,-0.9405853872554062,0.8467666689498978
Chau_Thanh,10.43531,105.292557,25-03-2022,16-12-2021,-0.8481893330215962,-0.8481980249592135,0.003952916358651602,0.14214897653772504,-0.8481921149084558,-0.8949345223872832,-1.0119880416410494,-0.8834174449500279
Chau_Thanh,10.43531,105.292557,25-03-2022,11-12-2021,-1.2943583164193786,-1.2943727693077576,0.006350480200478931,0.09867081255437546,-1.2943629424063283,-1.3648942781543465,-1.4963722160681034,-0.8041153197502956
Chau_Thanh,10.43531,105.292557,25-03-2022,06-12-2021,-0.8770235037183214,-0.8770309850162121,0.005218839624654059,0.08941292392456543,-0.8770258982079416,-0.9163902530346945,-1.040148746437928,0.4337671903701176
Chau_Thanh,10.43531,105.292557,25-03-2022,01-12-2021,-1.2598372188882891,-1.2598493214437136,0.006161239299307774,0.043163457799533775,-1.2598410927049453,-1.3115787211588623,-1.1370889526692258,1.5878572239932274
Chau_Thanh,10.43531,105.292557,25-03-2022,26-11-2021,0.46922012583624556,0.46914931024362316,0.007299847499373668,-0.017080796614352294,0.4691974641318838,0.10040376057211942,-0.4557641984970955,-0.2915131511325167
Chau_Thanh,10.43531,105.292557,25-03-2022,21-11-2021,0.5526433307685256,0.5525786056527552,0.007751572947933203,-0.004749934178958541,0.5526226183845185,0.19179153440486452,-0.3306708121865595,-0.5742687119149888
Chau_Thanh,10.43531,105.292557,25-03-2022,16-11-2021,-1.0456674950698446,-1.0456658997861503,0.005852305646530662,-0.03291202311825234,-1.0456669851776446,-0.9972988841715535,-0.8674760597426379,1.4967924921024274
Chau_Thanh,10.419561,105.277369,25-03-2022,21-03-2022,-0.27936307445178665,-0.2793361135550122,0.011146542342024253,-0.0054464005004008715,-0.27935444614893856,-0.1619547301933218,-0.18988611573835498,-0.7482011245916186
Chau_Thanh,10.419561,105.277369,25-03-2022,16-03-2022,-1.376738624866346,-1.3767618948066698,0.006221664468172371,0.023744490391633274,-1.3767460724310066,-1.5868391200767857,-1.0535967566881972,-0.4066625578084199
Chau_Thanh,10.419561,105.277369,25-03-2022,11-03-2022,0.5801194201479242,0.5801275404932171,0.010595611222610324,0.002250323764204974,0.5801220204085644,0.49101997373199946,0.31437589293659507,0.34839237655845506
Chau_Thanh,10.419561,105.277369,25-03-2022,06-03-2022,0.5939673153169617,0.5940152229798986,0.01160185048920313,0.00579978389970166,0.5939826481065771,0.7432644972590413,0.792121769157248,0.2426621337978143
Chau_Thanh,10.419561,105.277369,25-03-2022,01-03-2022,1.1463611829653422,1.1464211248257132,0.01082620463042556,0.008373780440904971,1.1463803676413498,1.3096844836810104,1.3679724931928061,0.6752022272353015
Chau_Thanh,10.419561,105.277369,25-03-2022,24-02-2022,0.3054480002447678,0.3055107512790219,-0.0011397664444727671,0.010106906398431377,0.3054680825353099,0.6381328287772456,1.0541857296150172,0.6217221405781869
Chau_Thanh,10.419561,105.277369,25-03-2022,19-02-2022,0.7682431327384117,0.7682602898475693,0.018619709650101315,0.014639096709342627,0.7682486251779758,0.7088089316246534,0.5613413377837939,0.808167507884463
Chau_Thanh,10.419561,105.277369,25-03-2022,14-02-2022,0.4235734980781984,0.42363007326919594,-0.8152572632491573,0.013240991443081567,0.42359160427522125,0.6699742590135388,0.8831553693912123,0.308266452398431
Chau_Thanh,10.419561,105.277369,25-03-2022,09-02-2022,0.5724205901819815,0.5724925534673707,10.011186480710032,0.015099863694624046,0.5724436208885149,0.9328854685738799,1.281594842608573,0.7928103725956366
Chau_Thanh,10.419561,105.277369,25-03-2022,04-02-2022,0.8039485608413793,0.8040477692402216,0.016754701624654367,0.01455339006840025,0.8039803104444478,1.404628690973029,2.0456136304643846,0.2939728294741551
Chau_Thanh,10.419561,105.277369,25-03-2022,30-01-2022,-1.0424231400863633,-1.0424192746075067,0.005877087952232552,-0.12578280245916132,-1.0424219037425566,-0.9410613235558749,-0.42741699894329543,-0.273303332553941
Chau_Thanh,10.419561,105.277369,25-03-2022,20-01-2022,2.43519171471414,2.4351975832903188,0.011554191433788073,0.014124724764706026,2.435193596786774,2.1782607116154007,1.7887215525685496,1.0682275518258915
Chau_Thanh,10.419561,105.277369,25-03-2022,10-01-2022,2.4210297327834276,2.420938518686358,0.011625592224267154,0.010914506277479037,2.421000545742928,1.7921906000314345,1.1742064434948538,0.3896749454787093
Chau_Thanh,10.419561,105.277369,25-03-2022,05-01-2022,-0.848728698616695,-0.8487137443447291,0.005195656019593479,-0.026955014697184365,-0.8487239134842478,-0.6941376668653451,-0.3877126286620454,-0.7869733653377278
Chau_Thanh,10.419561,105.277369,25-03-2022,31-12-2021,1.436194098015683,1.435770773212212,0.01056575828175935,-0.00018491585942480857,1.4360586126457018,0.3210357845099644,-0.3527074620385551,0.2340181949754606
Chau_Thanh,10.419561,105.277369,25-03-2022,26-12-2021,-1.0974742121820826,-1.0974762207271573,0.005852530903461739,0.239205910803504,-1.09747485561083,-1.0780361146660584,-1.0384484191210306,-1.5607049814235388
Chau_Thanh,10.419561,105.277369,25-03-2022,21-12-2021,-0.2444524518785818,-0.24460932594673282,0.007664677535469729,-0.0346121834376811,-0.24450265992715772,-0.6505075004419681,-1.0030609489154882,1.7946594323529848
Chau_Thanh,10.419561,105.277369,25-03-2022,16-12-2021,-0.5511895818072917,-0.5512335394501486,0.00905441593401193,-0.046612884145449805,-0.5512036496233876,-0.7295562095361694,-0.9948383040935636,-1.673521729361457
Chau_Thanh,10.419561,105.277369,25-03-2022,11-12-2021,-1.1645811805202635,-1.1645870035603818,0.006061781789184279,0.04843263178617099,-1.1645830447152254,-1.1677869417485331,-0.7639759928776662,0.40732622182165346
Chau_Thanh,10.419561,105.277369,25-03-2022,06-12-2021,-0.2874455956456401,-0.2875445138717465,0.0077057858687141914,-0.026346922846802776,-0.2874772533638097,-0.6093174642534407,-1.0109874920752777,-0.18938076171320098
Chau_Thanh,10.419561,105.277369,25-03-2022,01-12-2021,-1.222405767179117,-1.2224157606570327,0.006119306145324191,0.04547656442306312,-1.2224089660190176,-1.262750753644483,-0.940592443208675,1.9575786017992138
Chau_Thanh,10.419561,105.277369,25-03-2022,26-11-2021,0.8744625159293605,0.8744477925888919,0.007660390423405171,-0.005724187164177118,0.8744578060917939,0.657765538101318,0.1587006093609075,-0.5874676528884453
Chau_Thanh,10.419561,105.277369,25-03-2022,21-11-2021,1.146429865134302,1.1464144900647713,0.00839585365476931,0.0004869002824875606,1.1464249470819812,0.9041546514215941,0.4790376064115401,-0.1705071223864448
Chau_Thanh,10.419561,105.277369,25-03-2022,16-11-2021,-1.0260220951372436,-1.0260192592705037,0.005821870755459106,-0.014262106704453473,-1.026021188221668,-0.9687546913046008,-0.8165762249510167,1.6521639439364948
Chau_Thanh,10.443492,105.281103,25-03-2022,21-03-2022,-0.6671399441266004,-0.6671292473515754,0.007988202823207275,-0.004463152050809855,-0.6671365210725355,-0.6193759655523864,-0.8594370166318471,-1.645485289486494
Chau_Thanh,10.443492,105.281103,25-03-2022,16-03-2022,-1.3166293512897773,-1.31664713778324,0.006179607692704914,0.028356831435409454,-1.3166350440556187,-1.446738035044832,-0.921523528350988,-0.6578788451247282
Chau_Thanh,10.443492,105.281103,25-03-2022,11-03-2022,0.4892111815038869,0.4892436289718619,0.008867556447458489,-0.0017864596165718875,0.48922156670824857,0.5451541910157941,0.3969637654830189,-0.13347758690278214
Chau_Thanh,10.443492,105.281103,25-03-2022,06-03-2022,0.5383513320388724,0.5384037029310763,0.011522984608705718,0.002912499970072965,0.5383680930151965,0.7298351657962322,0.8445273240866186,0.15945305169917948
Chau_Thanh,10.443492,105.281103,25-03-2022,01-03-2022,0.8418873689277876,0.8419156011535673,0.009913629297028163,0.005226920829699112,0.8418964056854527,0.8364390988475003,0.6896974255713801,0.37514483303567703
Chau_Thanh,10.443492,105.281103,25-03-2022,24-02-2022,-0.2618069339938284,-0.26175805905100763,0.0038166574252183117,0.0040085594599486,-0.26179129313310495,0.10452449484689938,0.7096274046082821,0.1122962269702457
Chau_Thanh,10.443492,105.281103,25-03-2022,19-02-2022,-0.3804890504263212,-0.38044581069437944,0.0034583797455254002,0.006611437707986633,-0.38047521306297033,-0.03704633082147628,0.49071715759188134,-0.550366164592139
Chau_Thanh,10.443492,105.281103,25-03-2022,14-02-2022,0.26798340521157554,0.2680527738727102,-0.058594995737445275,0.00972413791271769,0.2680056050816169,0.688175461029011,1.2070699131594211,0.03720022854410123
Chau_Thanh,10.443492,105.281103,25-03-2022,09-02-2022,0.0740854544072599,0.07414072938487698,0.0012304918875480093,0.010096306959592958,0.07410314392825078,0.3900969475700024,0.7904652888003256,0.7049717300421986
Chau_Thanh,10.443492,105.281103,25-03-2022,04-02-2022,1.2520907242284465,1.252144202925942,0.012092048425270478,0.014548645062042176,1.2521078407737785,1.3588377577165964,1.308855302920531,0.7553420046064179
Chau_Thanh,10.443492,105.281103,25-03-2022,30-01-2022,1.2626479299391902,1.2627180536728317,0.01614307563457603,0.016867782756618127,1.262670373087747,1.48438321682449,1.5950678698884178,0.7354056931911211
Chau_Thanh,10.443492,105.281103,25-03-2022,20-01-2022,2.3251483339238925,2.3250888550425324,0.011638667326453802,0.012188909989083313,2.3251293030113667,1.8128132813842075,1.2621862974687599,1.0053082252847185
Chau_Thanh,10.443492,105.281103,25-03-2022,10-01-2022,2.3908583532230745,2.3907452026399443,0.011764301341075051,0.010991580472662963,2.3908221457076078,1.6967733560892526,1.040588062840795,0.7216077844215417
Chau_Thanh,10.443492,105.281103,25-03-2022,05-01-2022,0.5938027596157541,0.5937260516225418,-0.019124254655665012,0.004159523751297657,0.5937782123118055,0.1950625874832085,-0.11590557564754546,0.060027325367057086
Chau_Thanh,10.443492,105.281103,25-03-2022,31-12-2021,1.8911637892534459,1.890847232448388,0.01036622729259174,0.004911680909858881,1.891062480328234,0.8191038008986428,0.06422007450615276,-0.07330948784144113
Chau_Thanh,10.443492,105.281103,25-03-2022,26-12-2021,0.11360365658346284,0.11297548978520164,0.005085961656582312,-0.004079423275331681,0.11340256455912708,-0.6864836569969734,-0.9957073705003947,0.9298252992529077
Chau_Thanh,10.443492,105.281103,25-03-2022,21-12-2021,0.13541163567146638,0.13522886531925768,0.010016443890803646,-0.017523042240150284,0.13535314084363634,-0.3907039337989571,-0.7625061227196376,0.8822645818312741
Chau_Thanh,10.443492,105.281103,25-03-2022,16-12-2021,-0.6341477280524066,-0.6341732484559602,0.00048293924795645376,-0.7000891836600703,-0.6341558952956677,-0.7564660861631478,-0.9037045561996195,-0.30904387396942273
Chau_Thanh,10.443492,105.281103,25-03-2022,11-12-2021,-1.174978583766742,-1.174985195518446,0.006073348876177889,0.055127035531084154,-1.1749807003679023,-1.1859190492877452,-0.9792187114065456,-0.10430688523494189
Chau_Thanh,10.443492,105.281103,25-03-2022,06-12-2021,-1.0049928463238624,-1.0050055416888375,0.006409702513626606,-0.36194832223012785,-1.0049969096479068,-1.051127258512597,-1.2660218934970258,-0.4596257417409119
Chau_Thanh,10.443492,105.281103,25-03-2022,01-12-2021,-1.253126415971794,-1.2531384810753854,0.006154652087473429,0.048336966483184376,-1.2531302777887818,-1.3097425371870135,-1.0811854570076935,1.69393378109377
Chau_Thanh,10.443492,105.281103,25-03-2022,26-11-2021,-0.2698954646817273,-0.27000568784346235,0.006680787987130901,-0.021606327599285668,-0.2699307407069538,-0.6121163191547541,-1.1254897770874481,-0.5244498499163565
Chau_Thanh,10.443492,105.281103,25-03-2022,21-11-2021,0.16724178531658052,0.16718112719990733,0.00720497453411884,-0.004593815061605087,0.16722237391557895,-0.14020109061141076,-0.7156267749980881,-1.5678670119625118
Chau_Thanh,10.443492,105.281103,25-03-2022,16-11-2021,-0.9900450462425434,-0.9900407410416955,0.005761185677488751,0.005225226464658912,-0.9900436690696035,-0.9295451534774652,-0.789579706966341,1.3066009661138747
Chau_Thanh,10.458369,105.270803,25-03-2022,21-03-2022,-0.47227372641215887,-0.47227671669351445,0.009093280044080597,0.006192817003595198,-0.47227468315111243,-0.5253785311316612,-0.7750898504084374,-1.6470034789131975
Chau_Thanh,10.458369,105.270803,25-03-2022,16-03-2022,-1.3236845533038082,-1.3237026635095472,0.0061811939769597455,0.02665294491408577,-1.3236903496724945,-1.4518412009380453,-0.9023809265326403,-0.4093691086372422
Chau_Thanh,10.458369,105.270803,25-03-2022,11-03-2022,-0.7465094159634504,-0.7464865515130065,0.0046522159247455435,-0.008578246786204113,-0.7465020993915468,-0.5163875398757888,-0.14907022817014462,-0.8820929429835254
Chau_Thanh,10.458369,105.270803,25-03-2022,06-03-2022,0.5201167582855123,0.5201513127339774,0.011198613162040865,0.005428709200069774,0.5201278177938355,0.5861928529646147,0.5557859412482203,0.14358371415815402
Chau_Thanh,10.458369,105.270803,25-03-2022,01-03-2022,0.922166143313035,0.9221977543468783,0.010699702572539474,0.007105447677143814,0.9221762614501615,0.9284236743230427,0.8186547771289322,0.507813278972345
Chau_Thanh,10.458369,105.270803,25-03-2022,24-02-2022,-0.6905292114825166,-0.6905012199484095,0.005139029297828698,-0.011609226286540512,-0.6905202541506579,-0.39964919233594237,0.23438224638176258,-0.09698926066881272
Chau_Thanh,10.458369,105.270803,25-03-2022,19-02-2022,1.1491335667090135,1.149197695094671,0.012247311902508662,0.013036682178746886,1.1491540911189329,1.342152925303469,1.4209234379776117,0.8578006975414463
Chau_Thanh,10.458369,105.270803,25-03-2022,14-02-2022,1.2078497170959193,1.2079019266923379,0.011236694026612109,0.013460720180420356,1.2078664274501987,1.3113178879280194,1.2350447423881388,0.7709492826357877
Chau_Thanh,10.458369,105.270803,25-03-2022,09-02-2022,0.0072259372155474445,0.007278492559321834,9.49632768384196e-05,0.01083152493806517,0.007242756327592304,0.31254893682758617,0.6662142965536874,0.6066865751527154
Chau_Thanh,10.458369,105.270803,25-03-2022,04-02-2022,1.2051601707189554,1.2052215010192369,0.012465088116105274,0.01537787615596863,1.2051797997970486,1.370798940531183,1.380544165941118,0.7128699230013216
Chau_Thanh,10.458369,105.270803,25-03-2022,30-01-2022,0.3860368730618477,0.3860999431956694,-0.024062560634484986,0.01675281785697025,0.38605705760662457,0.7017326210918369,1.022937672700332,0.17519652601222568
