District,Latitude,Longitude,"Season(SA = Summer Autumn, WS = Winter Spring)","Rice Crop Intensity(D=Double, T=Triple)",Date of Harvest,Field size (ha),Rice Yield (kg/ha),date,red,green,blue,rededge1,rededge2,rededge3,nir,swir
Chau_Thanh,10.454342,105.322838,WS,D,20-03-2022,1.375,7600,21-12-2021,780.820068359375,878.48095703125,679.3356323242188,1113.56396484375,1187.0933837890625,1269.256103515625,1143.2491455078125,555.88232421875
Chau_Thanh,10.454342,105.322838,WS,D,20-03-2022,1.375,7600,16-12-2021,2195.702392578125,2246.892822265625,2093.702392578125,2643.9619140625,2602.709228515625,2644.8408203125,2479.923828125,2028.56396484375
Chau_Thanh,10.454342,105.322838,WS,D,20-03-2022,1.375,7600,11-12-2021,6851.40478515625,7290.4912109375,8043.1279296875,7719.04833984375,7216.255859375,6893.9033203125,7050.69873046875,5133.3115234375
Chau_Thanh,10.454342,105.322838,WS,D,20-03-2022,1.375,7600,06-12-2021,1751.8477783203125,1820.4013671875,1840.87890625,2036.301025390625,1946.88232421875,1925.0484619140625,2048.99658203125,1094.3287353515625
Chau_Thanh,10.454342,105.322838,WS,D,20-03-2022,1.375,7600,01-12-2021,6956.4150390625,7498.9619140625,8352.81640625,7525.5537109375,6971.255859375,6749.99658203125,6718.82373046875,3059.062255859375
Chau_Thanh,10.454342,105.322838,WS,D,20-03-2022,1.375,7600,26-11-2021,1143.335693359375,1036.64013671875,612.7543334960938,1470.076171875,1041.0657958984375,1088.657470703125,871.8650512695312,105.7820053100586
Chau_Thanh,10.454342,105.322838,WS,D,20-03-2022,1.375,7600,21-11-2021,1297.84423828125,1218.6712646484375,849.2526245117188,1620.3114013671875,1275.775146484375,1377.076171875,1157.6746826171875,394.0934143066406
Chau_Thanh,10.454342,105.322838,WS,D,20-03-2022,1.375,7600,16-11-2021,6135.2939453125,6370.6298828125,6744.52587890625,6376.57080078125,6421.83056640625,6545.2802734375,6399.16943359375,2802.173095703125
Chau_Thanh,10.454342,105.322838,WS,D,20-03-2022,1.375,7600,11-11-2021,4242.3251953125,4552.4013671875,4977.744140625,4678.0517578125,4549.87548828125,4525.255859375,4421.32861328125,1979.92041015625
Chau_Thanh,10.447125,105.31374,WS,T,20-03-2022,2.75,7000,16-03-2022,7468.26318359375,8228.99609375,9198.587890625,7757.23193359375,7752.8544921875,7758.39111328125,7503.044921875,6275.515625
Chau_Thanh,10.447125,105.31374,WS,T,20-03-2022,2.75,7000,11-03-2022,2072.861572265625,2307.062255859375,2002.076171875,2844.23193359375,4326.95166015625,4931.349609375,4979.5087890625,3032.7958984375
Chau_Thanh,10.447125,105.31374,WS,T,20-03-2022,2.75,7000,06-03-2022,2612.221435546875,2992.470703125,2760.906494140625,3453.975830078125,5047.46044921875,5638.712890625,5556.4013671875,3526.40478515625
Chau_Thanh,10.447125,105.31374,WS,T,20-03-2022,2.75,7000,01-03-2022,1545.5328369140625,1886.5052490234375,1608.224853515625,2228.67822265625,3963.667724609375,4709.09326171875,4690.42236328125,2583.408203125
Chau_Thanh,10.447125,105.31374,WS,T,20-03-2022,2.75,7000,24-02-2022,3331.00341796875,3844.145263671875,3976.422119140625,3944.252685546875,5332.9755859375,5958.439453125,6040.63671875,3804.093505859375
Chau_Thanh,10.447125,105.31374,WS,T,20-03-2022,2.75,7000,19-02-2022,1998.141845703125,2270.76806640625,2164.408203125,2464.183349609375,4007.868408203125,4922.93408203125,4781.08642578125,2783.5986328125
Chau_Thanh,10.447125,105.31374,WS,T,20-03-2022,2.75,7000,14-02-2022,3264.1142578125,3426.07275390625,3289.906494140625,3793.740478515625,5011.0380859375,5657.3427734375,5079.681640625,4042.6884765625
Chau_Thanh,10.447125,105.31374,WS,T,20-03-2022,2.75,7000,09-02-2022,2648.574462890625,3004.858154296875,3077.64013671875,3120.55029296875,4428.02099609375,5170.560546875,5151.2802734375,2877.979248046875
Chau_Thanh,10.447125,105.31374,WS,T,20-03-2022,2.75,7000,04-02-2022,1405.5120849609375,1738.2041015625,1501.2318115234375,1977.1107177734375,4704.07958984375,6142.0830078125,6020.60205078125,3070.100341796875
Chau_Thanh,10.447125,105.31374,WS,T,20-03-2022,2.75,7000,30-01-2022,7197.03125,7598.90673828125,7844.92724609375,7668.08642578125,8282.9658203125,8706.4951171875,8549.619140625,6362.833984375
Chau_Thanh,10.447125,105.31374,WS,T,20-03-2022,2.75,7000,20-01-2022,6809.23193359375,6902.7958984375,6962.74072265625,7490.3388671875,7766.2353515625,7916.13134765625,7647.64013671875,7033.31494140625
Chau_Thanh,10.447125,105.31374,WS,T,20-03-2022,2.75,7000,10-01-2022,377.70587158203125,688.4359741210938,468.61590576171875,876.0864868164062,2515.03125,3057.377197265625,2906.221435546875,1837.44287109375
Chau_Thanh,10.447125,105.31374,WS,T,20-03-2022,2.75,7000,05-01-2022,10972.15234375,11301.259765625,11861.1484375,11839.771484375,11238.7822265625,10931.861328125,10452.8447265625,7496.63330078125
Chau_Thanh,10.447125,105.31374,WS,T,20-03-2022,2.75,7000,31-12-2021,435.9273376464844,591.581298828125,355.57440185546875,856.9827270507812,1381.2664794921875,1511.0726318359375,1411.058837890625,856.9031372070312
Chau_Thanh,10.447125,105.31374,WS,T,20-03-2022,2.75,7000,26-12-2021,1434.0518798828125,1569.8892822265625,1479.20068359375,1776.0484619140625,1852.6090087890625,1920.71630859375,1804.422119140625,1053.0830078125
Chau_Thanh,10.447125,105.31374,WS,T,20-03-2022,2.75,7000,21-12-2021,1050.9342041015625,1041.318359375,893.861572265625,1347.1903076171875,1377.7958984375,1434.941162109375,1399.501708984375,1160.197265625
Chau_Thanh,10.447125,105.31374,WS,T,20-03-2022,2.75,7000,16-12-2021,1282.2076416015625,1247.99658203125,1039.7266845703125,1643.3909912109375,1699.7681884765625,1768.32177734375,1709.384033203125,1488.9862060546875
Chau_Thanh,10.447125,105.31374,WS,T,20-03-2022,2.75,7000,11-12-2021,6758.7265625,7374.67138671875,8250.7822265625,7454.318359375,6841.31494140625,6459.46044921875,7166.04833984375,4984.83740234375
Chau_Thanh,10.447125,105.31374,WS,T,20-03-2022,2.75,7000,06-12-2021,2166.11767578125,2180.574462890625,2015.044921875,2532.91015625,2481.259521484375,2453.64697265625,2396.91357421875,1467.27685546875
Chau_Thanh,10.447125,105.31374,WS,T,20-03-2022,2.75,7000,01-12-2021,7153.17626953125,7659.39111328125,8484.802734375,7884.48779296875,7274.2490234375,6973.39111328125,6892.0830078125,2762.63671875
Chau_Thanh,10.447125,105.31374,WS,T,20-03-2022,2.75,7000,26-11-2021,1295.7474365234375,947.0518798828125,616.560546875,1750.256103515625,1988.8338623046875,2170.733642578125,2160.657470703125,1869.660888671875
Chau_Thanh,10.447125,105.31374,WS,T,20-03-2022,2.75,7000,21-11-2021,1002.8304443359375,1177.87548828125,663.9827270507812,1995.775146484375,3139.4462890625,3557.88232421875,3506.290771484375,2247.23193359375
Chau_Thanh,10.447125,105.31374,WS,T,20-03-2022,2.75,7000,16-11-2021,6084.29052734375,6336.013671875,6725.6611328125,6327.20751953125,6389.67822265625,6508.6748046875,6393.88232421875,2794.71630859375
Chau_Thanh,10.447125,105.31374,WS,T,20-03-2022,2.75,7000,11-11-2021,3824.408203125,4104.04833984375,4465.923828125,4260.4638671875,4209.11767578125,4220.35302734375,4121.5986328125,1788.15576171875
Chau_Thanh,10.436532,105.313783,WS,T,20-03-2022,1.32,7760,16-03-2022,7442.92822265625,8375.5166015625,9475.9345703125,7723.32666015625,7723.470703125,7727.39892578125,7595.3203125,5242.7353515625
Chau_Thanh,10.436532,105.313783,WS,T,20-03-2022,1.32,7760,11-03-2022,1811.483642578125,2067.601318359375,1749.8594970703125,2590.0849609375,3996.009765625,4528.33349609375,4617.4443359375,2866.2548828125
Chau_Thanh,10.436532,105.313783,WS,T,20-03-2022,1.32,7760,06-03-2022,1768.006591796875,1992.611083984375,1540.5294189453125,2538.911865234375,4087.761474609375,4654.32373046875,4564.67333984375,2831.078369140625
Chau_Thanh,10.436532,105.313783,WS,T,20-03-2022,1.32,7760,01-03-2022,1404.611083984375,1700.535888671875,1361.04248046875,2103.343017578125,3769.624267578125,4453.37890625,4435.00634765625,2455.006591796875
Chau_Thanh,10.436532,105.313783,WS,T,20-03-2022,1.32,7760,24-02-2022,3700.156982421875,4178.18310546875,4234.82373046875,4402.75830078125,5813.189453125,6441.5751953125,6313.830078125,4139.56884765625
Chau_Thanh,10.436532,105.313783,WS,T,20-03-2022,1.32,7760,19-02-2022,1432.9215087890625,1779.006591796875,1498.408447265625,2084.634033203125,4254.44775390625,5463.630859375,5423.07861328125,2587.1796875
Chau_Thanh,10.436532,105.313783,WS,T,20-03-2022,1.32,7760,14-02-2022,1465.7451171875,1806.6405029296875,1535.7646484375,2083.836669921875,4718.47705078125,6181.4638671875,6026.9541015625,2910.748291015625
Chau_Thanh,10.436532,105.313783,WS,T,20-03-2022,1.32,7760,09-02-2022,2288.39208984375,2618.01953125,2638.294189453125,2763.601318359375,4364.59814453125,5307.51611328125,5238.18310546875,2831.70263671875
Chau_Thanh,10.436532,105.313783,WS,T,20-03-2022,1.32,7760,04-02-2022,3552.02294921875,3911.62744140625,3789.591552734375,4162.15673828125,5970.99365234375,6794.7939453125,6617.8037109375,4915.06201171875
Chau_Thanh,10.436532,105.313783,WS,T,20-03-2022,1.32,7760,30-01-2022,2997.833251953125,3359.01953125,3458.709228515625,3328.068603515625,4432.71875,5109.91162109375,4889.8037109375,3252.76806640625
Chau_Thanh,10.436532,105.313783,WS,T,20-03-2022,1.32,7760,20-01-2022,4633.75146484375,4847.07861328125,4775.01318359375,5301.59814453125,6217.5947265625,6662.43798828125,6158.18310546875,4959.97705078125
Chau_Thanh,10.436532,105.313783,WS,T,20-03-2022,1.32,7760,10-01-2022,320.54248046875,669.54248046875,411.0196228027344,890.2777709960938,2907.545654296875,3659.85302734375,3500.64697265625,1988.1241455078125
Chau_Thanh,10.436532,105.313783,WS,T,20-03-2022,1.32,7760,05-01-2022,9564.0,10065.3720703125,10733.9609375,10302.0751953125,9723.7353515625,9382.552734375,9352.33984375,6700.2060546875
Chau_Thanh,10.436532,105.313783,WS,T,20-03-2022,1.32,7760,31-12-2021,403.39215087890625,632.6895141601562,371.7745056152344,860.5817260742188,1678.964111328125,1894.771240234375,1776.1046142578125,1086.11767578125
Chau_Thanh,10.436532,105.313783,WS,T,20-03-2022,1.32,7760,26-12-2021,722.5326538085938,919.026123046875,776.11767578125,1091.2156982421875,1394.70263671875,1490.94775390625,1380.1568603515625,732.2843017578125
Chau_Thanh,10.436532,105.313783,WS,T,20-03-2022,1.32,7760,21-12-2021,794.1829833984375,838.1372680664062,669.186279296875,1068.0032958984375,1076.0882568359375,1173.761474609375,1070.8497314453125,572.54248046875
Chau_Thanh,10.436532,105.313783,WS,T,20-03-2022,1.32,7760,16-12-2021,1034.026123046875,1001.70263671875,819.7548828125,1323.7320556640625,1393.450927734375,1476.3006591796875,1408.9705810546875,1786.6796875
Chau_Thanh,10.436532,105.313783,WS,T,20-03-2022,1.32,7760,11-12-2021,6727.150390625,7123.37255859375,7650.15673828125,7531.06201171875,7001.7060546875,6641.50341796875,6802.1962890625,5146.791015625
Chau_Thanh,10.436532,105.313783,WS,T,20-03-2022,1.32,7760,06-12-2021,2389.98046875,2421.07177734375,2408.3857421875,2759.993408203125,2674.418212890625,2641.091552734375,2658.150390625,1506.323486328125
Chau_Thanh,10.436532,105.313783,WS,T,20-03-2022,1.32,7760,01-12-2021,6818.69287109375,7381.00634765625,8260.3134765625,7398.6240234375,6823.34326171875,6579.29736328125,6626.69287109375,2830.241943359375
Chau_Thanh,10.436532,105.313783,WS,T,20-03-2022,1.32,7760,26-11-2021,1129.3365478515625,1112.37255859375,609.601318359375,2023.6046142578125,2801.666748046875,3078.98681640625,3035.588134765625,2034.9248046875
Chau_Thanh,10.436532,105.313783,WS,T,20-03-2022,1.32,7760,21-11-2021,935.9182739257812,1134.7515869140625,680.8038940429688,1836.0980224609375,3110.545654296875,3583.990234375,3524.529296875,2212.166748046875
Chau_Thanh,10.436532,105.313783,WS,T,20-03-2022,1.32,7760,16-11-2021,6066.2744140625,6304.37890625,6677.33349609375,6311.43115234375,6378.44775390625,6500.369140625,6365.07177734375,2718.218994140625
Chau_Thanh,10.436532,105.313783,WS,T,20-03-2022,1.32,7760,11-11-2021,4322.62744140625,4647.39892578125,5100.28759765625,4785.00634765625,4660.9248046875,4621.68603515625,4540.2353515625,1820.2515869140625
Chau_Thanh,10.430707,105.315671,WS,T,20-03-2022,1.54,7040,16-03-2022,4430.94775390625,5007.5361328125,5484.58837890625,4909.43115234375,5249.529296875,5413.2744140625,5401.66015625,3817.490234375
Chau_Thanh,10.430707,105.315671,WS,T,20-03-2022,1.54,7040,11-03-2022,1715.0621337890625,1854.77783203125,1518.0882568359375,2408.784423828125,3501.875732421875,3930.640625,3941.993408203125,2582.92822265625
Chau_Thanh,10.430707,105.315671,WS,T,20-03-2022,1.54,7040,06-03-2022,2138.0556640625,2380.47705078125,2080.57177734375,2829.836669921875,4000.6796875,4442.0390625,4327.84326171875,2931.248291015625
Chau_Thanh,10.430707,105.315671,WS,T,20-03-2022,1.54,7040,01-03-2022,1509.1796875,1770.6241455078125,1450.36279296875,2139.856201171875,3565.1044921875,4153.81689453125,4082.196044921875,2475.11767578125
Chau_Thanh,10.430707,105.315671,WS,T,20-03-2022,1.54,7040,24-02-2022,2734.758056640625,3169.101318359375,3145.271240234375,3365.993408203125,4871.529296875,5541.26806640625,5493.490234375,3305.3203125
Chau_Thanh,10.430707,105.315671,WS,T,20-03-2022,1.54,7040,19-02-2022,1460.8006591796875,1717.931396484375,1514.9281005859375,1953.4183349609375,3638.921630859375,4527.8759765625,4437.05224609375,2460.549072265625
Chau_Thanh,10.430707,105.315671,WS,T,20-03-2022,1.54,7040,14-02-2022,1398.993408203125,1638.0228271484375,1386.509765625,1903.3529052734375,3789.470703125,4715.67333984375,4551.228515625,2588.86279296875
Chau_Thanh,10.430707,105.315671,WS,T,20-03-2022,1.54,7040,09-02-2022,2358.993408203125,2651.758056640625,2598.941162109375,2854.7646484375,4303.58154296875,5065.359375,4962.33984375,2866.673095703125
Chau_Thanh,10.430707,105.315671,WS,T,20-03-2022,1.54,7040,04-02-2022,1916.6470947265625,2252.705810546875,1997.493408203125,2501.9150390625,4605.94775390625,5589.0263671875,5408.48388671875,3312.30712890625
Chau_Thanh,10.430707,105.315671,WS,T,20-03-2022,1.54,7040,30-01-2022,6621.68603515625,7113.8759765625,7454.26806640625,7036.4052734375,7871.8564453125,8408.9873046875,8385.6474609375,6207.83642578125
Chau_Thanh,10.430707,105.315671,WS,T,20-03-2022,1.54,7040,20-01-2022,755.0098266601562,1114.16015625,900.6666870117188,1319.346435546875,3316.398681640625,4152.8955078125,3968.281005859375,2231.549072265625
Chau_Thanh,10.430707,105.315671,WS,T,20-03-2022,1.54,7040,10-01-2022,456.4281005859375,754.28759765625,486.5457458496094,996.5490112304688,2233.33984375,2591.196044921875,2449.228759765625,1403.431396484375
Chau_Thanh,10.430707,105.315671,WS,T,20-03-2022,1.54,7040,05-01-2022,4185.359375,4650.8955078125,4810.71240234375,4767.99365234375,5324.0,5406.24169921875,5335.9736328125,3981.66015625
Chau_Thanh,10.430707,105.315671,WS,T,20-03-2022,1.54,7040,31-12-2021,462.2614440917969,619.7843017578125,393.2418212890625,852.2810668945312,1355.771240234375,1535.7908935546875,1435.068603515625,814.941162109375
Chau_Thanh,10.430707,105.315671,WS,T,20-03-2022,1.54,7040,26-12-2021,848.7222290039062,997.5,815.9019775390625,1206.601318359375,1441.62744140625,1554.2679443359375,1427.964111328125,769.3660278320312
Chau_Thanh,10.430707,105.315671,WS,T,20-03-2022,1.54,7040,21-12-2021,833.1633911132812,849.9509887695312,671.8757934570312,1099.941162109375,1235.830078125,1374.2745361328125,1277.7091064453125,911.8170166015625
Chau_Thanh,10.430707,105.315671,WS,T,20-03-2022,1.54,7040,16-12-2021,852.8692626953125,822.1503295898438,661.941162109375,1092.22216796875,1237.111083984375,1341.7254638671875,1242.346435546875,1280.30712890625
Chau_Thanh,10.430707,105.315671,WS,T,20-03-2022,1.54,7040,11-12-2021,5371.35302734375,5742.24853515625,6427.33349609375,6007.58837890625,5547.07861328125,5223.41162109375,5696.52294921875,4250.3203125
Chau_Thanh,10.430707,105.315671,WS,T,20-03-2022,1.54,7040,06-12-2021,1936.261474609375,2055.653564453125,2307.8955078125,2241.4443359375,2239.7646484375,2263.359375,2498.124267578125,1357.1634521484375
Chau_Thanh,10.430707,105.315671,WS,T,20-03-2022,1.54,7040,01-12-2021,6506.66650390625,6960.96728515625,7709.17626953125,7066.8955078125,6549.0390625,6351.888671875,6200.05224609375,2766.823486328125
Chau_Thanh,10.430707,105.315671,WS,T,20-03-2022,1.54,7040,26-11-2021,753.8235473632812,911.7908325195312,405.3594665527344,1665.2418212890625,2785.60791015625,3123.830078125,3055.029296875,2031.3790283203125
Chau_Thanh,10.430707,105.315671,WS,T,20-03-2022,1.54,7040,21-11-2021,777.3529663085938,941.9379272460938,570.87255859375,1507.03271484375,2630.143798828125,3057.470703125,3000.13720703125,1853.6405029296875
Chau_Thanh,10.430707,105.315671,WS,T,20-03-2022,1.54,7040,16-11-2021,6137.490234375,6381.9345703125,6767.5947265625,6391.16357421875,6442.5556640625,6560.8955078125,6435.9609375,2710.568603515625
Chau_Thanh,10.430707,105.315671,WS,T,20-03-2022,1.54,7040,11-11-2021,4773.16357421875,5110.470703125,5593.03271484375,5280.451171875,5085.30712890625,5021.0654296875,4880.56201171875,1888.398681640625
Chau_Thanh,10.434624,105.327551,WS,T,20-03-2022,2.53,7400,16-03-2022,5522.92041015625,6136.0830078125,6768.26318359375,5941.8720703125,6131.07958984375,6254.9755859375,6167.01708984375,4749.33203125
Chau_Thanh,10.434624,105.327551,WS,T,20-03-2022,2.53,7400,11-03-2022,2952.88232421875,2920.3251953125,2668.287109375,3648.069091796875,4519.865234375,4954.13134765625,5074.2421875,4348.9931640625
Chau_Thanh,10.434624,105.327551,WS,T,20-03-2022,2.53,7400,06-03-2022,2022.1453857421875,2245.28369140625,1805.83740234375,2916.72314453125,4401.255859375,4971.439453125,4923.65380859375,3259.95166015625
Chau_Thanh,10.434624,105.327551,WS,T,20-03-2022,2.53,7400,01-03-2022,1570.8338623046875,1806.5328369140625,1454.8096923828125,2301.2734375,3816.775146484375,4432.3564453125,4400.3046875,2733.345947265625
Chau_Thanh,10.434624,105.327551,WS,T,20-03-2022,2.53,7400,24-02-2022,3680.173095703125,4152.0068359375,4207.46728515625,4403.95849609375,5785.96875,6421.4775390625,6294.39453125,4121.77490234375
Chau_Thanh,10.434624,105.327551,WS,T,20-03-2022,2.53,7400,19-02-2022,1636.058837890625,1996.2802734375,1701.384033203125,2360.339111328125,4478.14892578125,5570.0625,5507.16943359375,2779.166015625
Chau_Thanh,10.434624,105.327551,WS,T,20-03-2022,2.53,7400,14-02-2022,1334.7474365234375,1555.95849609375,1445.543212890625,1672.1522216796875,2692.145263671875,3248.5537109375,3254.269775390625,1826.0899658203125
Chau_Thanh,10.434624,105.327551,WS,T,20-03-2022,2.53,7400,09-02-2022,2444.622802734375,2785.612548828125,2759.40478515625,2988.571044921875,4559.4775390625,5470.91357421875,5393.107421875,2900.660888671875
Chau_Thanh,10.434624,105.327551,WS,T,20-03-2022,2.53,7400,04-02-2022,1527.2491455078125,1755.335693359375,1554.657470703125,1960.07958984375,3557.5673828125,4423.892578125,4106.00341796875,2484.387451171875
Chau_Thanh,10.434624,105.327551,WS,T,20-03-2022,2.53,7400,30-01-2022,1513.4464111328125,1870.9169921875,1717.4290771484375,2044.1141357421875,4468.650390625,6043.66455078125,5953.0380859375,3040.88232421875
Chau_Thanh,10.434624,105.327551,WS,T,20-03-2022,2.53,7400,20-01-2022,9267.501953125,9516.013671875,9791.2802734375,10071.8583984375,10065.466796875,10129.9658203125,9829.8408203125,7994.498046875
Chau_Thanh,10.434624,105.327551,WS,T,20-03-2022,2.53,7400,10-01-2022,331.8269958496094,651.9550170898438,418.4186706542969,876.2249145507812,3087.173095703125,4079.39453125,3910.179931640625,2087.820068359375
Chau_Thanh,10.434624,105.327551,WS,T,20-03-2022,2.53,7400,05-01-2022,12160.7470703125,12716.2080078125,13558.228515625,13146.15234375,12259.76171875,11819.017578125,11460.677734375,7930.77490234375
Chau_Thanh,10.434624,105.327551,WS,T,20-03-2022,2.53,7400,31-12-2021,374.13494873046875,668.5120849609375,382.79583740234375,896.8235473632812,2258.5986328125,2655.3564453125,2502.864990234375,1539.698974609375
Chau_Thanh,10.434624,105.327551,WS,T,20-03-2022,2.53,7400,26-12-2021,597.5536499023438,857.6297607421875,692.861572265625,1029.0277099609375,1571.422119140625,1696.7855224609375,1539.3875732421875,873.3356323242188
Chau_Thanh,10.434624,105.327551,WS,T,20-03-2022,2.53,7400,21-12-2021,586.6055297851562,681.9827270507812,491.7577819824219,935.1314697265625,1173.84423828125,1296.415283203125,1187.1937255859375,569.8858032226562
Chau_Thanh,10.434624,105.327551,WS,T,20-03-2022,2.53,7400,16-12-2021,554.1557006835938,555.5847778320312,435.4463806152344,748.899658203125,787.9619140625,849.1280517578125,780.2145385742188,672.020751953125
Chau_Thanh,10.434624,105.327551,WS,T,20-03-2022,2.53,7400,11-12-2021,4365.38427734375,4946.91357421875,5535.30810546875,4785.57080078125,4518.44970703125,4455.14208984375,4995.134765625,3547.88916015625
Chau_Thanh,10.434624,105.327551,WS,T,20-03-2022,2.53,7400,06-12-2021,2820.0830078125,2873.508544921875,2973.7646484375,3311.307861328125,3228.705810546875,3217.44970703125,3125.785400390625,1792.56396484375
Chau_Thanh,10.434624,105.327551,WS,T,20-03-2022,2.53,7400,01-12-2021,6847.08642578125,7310.98974609375,8116.484375,7444.84423828125,6910.98974609375,6722.6748046875,6467.4462890625,2874.04833984375
Chau_Thanh,10.434624,105.327551,WS,T,20-03-2022,2.53,7400,26-11-2021,989.3252563476562,696.4671020507812,443.2664489746094,1330.7197265625,1528.6539306640625,1704.615966796875,1690.43603515625,1573.04150390625
Chau_Thanh,10.434624,105.327551,WS,T,20-03-2022,2.53,7400,21-11-2021,1399.0933837890625,1138.439453125,878.9550170898438,1882.4913330078125,2215.07958984375,2496.384033203125,2501.494873046875,2488.747314453125
Chau_Thanh,10.434624,105.327551,WS,T,20-03-2022,2.53,7400,16-11-2021,5858.29736328125,6059.5986328125,6406.28369140625,6106.88916015625,6171.681640625,6319.50537109375,6127.87548828125,2595.218017578125
Chau_Thanh,10.434624,105.327551,WS,T,20-03-2022,2.53,7400,11-11-2021,4634.21435546875,4961.06591796875,5439.044921875,5150.60546875,4964.9931640625,4904.51904296875,4786.408203125,1857.2283935546875
Chau_Thanh,10.470305,105.287062,WS,T,25-03-2022,1.43,7000,21-03-2022,2762.35302734375,2716.4775390625,2627.501708984375,3126.64697265625,3314.9619140625,3525.173095703125,3384.318359375,3192.148681640625
Chau_Thanh,10.470305,105.287062,WS,T,25-03-2022,1.43,7000,16-03-2022,9940.2763671875,11205.1484375,13003.072265625,9975.3115234375,9369.564453125,9033.322265625,9319.6259765625,6476.06591796875
Chau_Thanh,10.470305,105.287062,WS,T,25-03-2022,1.43,7000,11-03-2022,11374.533203125,11854.75390625,12540.3046875,11972.5185546875,11515.0,11409.798828125,11170.2841796875,9613.197265625
Chau_Thanh,10.470305,105.287062,WS,T,25-03-2022,1.43,7000,06-03-2022,2146.941162109375,2342.72314453125,2025.664306640625,2816.5537109375,3887.287109375,4274.63330078125,4199.97216796875,3012.148681640625
Chau_Thanh,10.470305,105.287062,WS,T,25-03-2022,1.43,7000,01-03-2022,1596.9619140625,1808.8685302734375,1391.183349609375,2424.619384765625,3666.892822265625,4158.2734375,4181.23876953125,2596.384033203125
Chau_Thanh,10.470305,105.287062,WS,T,25-03-2022,1.43,7000,24-02-2022,6356.83056640625,6917.6748046875,7249.39794921875,7173.6953125,7908.1005859375,8173.9482421875,8118.7822265625,5804.77490234375
Chau_Thanh,10.470305,105.287062,WS,T,25-03-2022,1.43,7000,19-02-2022,1720.923828125,2123.36328125,1769.560546875,2573.733642578125,4647.0625,5613.61572265625,5680.05517578125,2935.650634765625
Chau_Thanh,10.470305,105.287062,WS,T,25-03-2022,1.43,7000,14-02-2022,4782.60888671875,5414.1796875,5821.1005859375,5269.77490234375,6124.68505859375,6452.74072265625,6499.62646484375,4787.36669921875
Chau_Thanh,10.470305,105.287062,WS,T,25-03-2022,1.43,7000,09-02-2022,3923.95166015625,4430.35302734375,4636.484375,4639.2421875,5664.623046875,6180.380859375,6217.81298828125,3423.529296875
Chau_Thanh,10.470305,105.287062,WS,T,25-03-2022,1.43,7000,04-02-2022,1412.4775390625,1700.7301025390625,1442.4117431640625,1979.0345458984375,4049.010498046875,5036.64013671875,4982.08984375,2564.972412109375
Chau_Thanh,10.470305,105.287062,WS,T,25-03-2022,1.43,7000,30-01-2022,1721.4775390625,2081.2041015625,1939.4532470703125,2257.7578125,4321.453125,5614.5673828125,5518.90673828125,2976.96875
Chau_Thanh,10.470305,105.287062,WS,T,25-03-2022,1.43,7000,20-01-2022,2746.266357421875,3000.010498046875,2749.975830078125,3431.692138671875,5078.66796875,5956.87548828125,5630.7265625,4020.017333984375
Chau_Thanh,10.470305,105.287062,WS,T,25-03-2022,1.43,7000,10-01-2022,289.3633117675781,533.1730346679688,424.87890625,579.0346069335938,1694.79931640625,2204.415283203125,2074.0,900.1280517578125
Chau_Thanh,10.470305,105.287062,WS,T,25-03-2022,1.43,7000,05-01-2022,506.89617919921875,878.6090087890625,629.1314697265625,1102.99658203125,3252.91357421875,4026.020751953125,3875.501708984375,2053.11767578125
Chau_Thanh,10.470305,105.287062,WS,T,25-03-2022,1.43,7000,31-12-2021,239.1868438720703,560.79931640625,256.740478515625,806.259521484375,2845.11083984375,3643.44287109375,3455.266357421875,1972.27685546875
Chau_Thanh,10.470305,105.287062,WS,T,25-03-2022,1.43,7000,26-12-2021,3451.508544921875,3701.218017578125,3693.218017578125,3971.83056640625,4363.8203125,4423.25927734375,4179.8203125,4008.571044921875
Chau_Thanh,10.470305,105.287062,WS,T,25-03-2022,1.43,7000,21-12-2021,401.67474365234375,717.740478515625,428.92041015625,945.8927612304688,1985.536376953125,2270.256103515625,2094.36669921875,1326.3944091796875
Chau_Thanh,10.470305,105.287062,WS,T,25-03-2022,1.43,7000,16-12-2021,1192.377197265625,1403.4324951171875,1341.584716796875,1532.5467529296875,1670.1453857421875,1674.6885986328125,1716.1729736328125,1204.9066162109375
Chau_Thanh,10.470305,105.287062,WS,T,25-03-2022,1.43,7000,11-12-2021,7275.70947265625,7888.26318359375,8685.3564453125,8129.501953125,7534.7958984375,7186.48779296875,7560.26318359375,5246.2802734375
Chau_Thanh,10.470305,105.287062,WS,T,25-03-2022,1.43,7000,06-12-2021,779.2733764648438,744.6055297851562,627.5466918945312,928.88232421875,904.4013671875,907.3321533203125,993.9135131835938,847.6712646484375
Chau_Thanh,10.470305,105.287062,WS,T,25-03-2022,1.43,7000,01-12-2021,8410.228515625,9371.4599609375,10665.0517578125,9263.24609375,8231.712890625,7601.46044921875,8603.072265625,3547.71630859375
Chau_Thanh,10.470305,105.287062,WS,T,25-03-2022,1.43,7000,26-11-2021,1313.7646484375,1072.5294189453125,775.3079833984375,1515.6851806640625,1323.88232421875,1402.5086669921875,1237.0726318359375,228.02076721191406
Chau_Thanh,10.470305,105.287062,WS,T,25-03-2022,1.43,7000,21-11-2021,802.2249145507812,642.4533081054688,482.0103759765625,1090.99658203125,1216.5052490234375,1383.2733154296875,1348.975830078125,932.7335815429688
