name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Chau Thanh,2022-04-24,35,25.1,28.5,42.1,25.1,32,25.2,83.9,1.7,100,16.67,rain,0,0,20.5,13,120.2,1007.4,53.3,9.8,277.3,23.9,9,30,2022-04-24T05:40:19,2022-04-24T18:05:28,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-04-25,33,25,28,40.6,25,31.2,25,84.7,0.7,100,12.5,rain,0,0,19.8,14.8,141.1,1007.3,57.4,9.6,291.3,25.1,9,30,2022-04-25T05:39:54,2022-04-25T18:05:32,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-04-26,33.1,25,28.2,40.7,25,31.4,24.9,84.1,0,0,0,,0,0,20.9,24.1,176.4,1007.5,48.3,9.4,246.4,21.2,10,30,2022-04-26T05:39:29,2022-04-26T18:05:36,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VVCT,48912599999"
Chau Thanh,2022-04-27,34,25,29,45.3,25,34.4,25.8,84.3,0,0,0,,0,0,25.2,9.4,211.6,1006.8,56.4,9.4,273.5,23.7,10,60,2022-04-27T05:39:05,2022-04-27T18:05:41,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VVCT,48912599999"
Chau Thanh,2022-04-28,33,25,28.6,42.1,25,33.3,25.5,84.1,0.1,100,4.17,rain,0,0,27,11.2,151.7,1007.1,57.1,10,206.3,17.8,7,30,2022-04-28T05:38:42,2022-04-28T18:05:46,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-04-29,29,24,25.2,35.6,24,26.1,24.7,97.2,22.2,100,54.17,rain,0,0,12.2,16.6,193.1,1007.7,77.6,9.2,25.6,2.2,2,30,2022-04-29T05:38:19,2022-04-29T18:05:52,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-04-30,31,24,26.5,37.7,24,28.7,24.5,89.4,8.7,100,58.33,rain,0,0,20.5,7.6,167.3,1006.4,58.1,9.9,248.1,21.4,8,30,2022-04-30T05:37:57,2022-04-30T18:05:58,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-05-01,32,25,27,37.9,25,29.1,24.9,89.1,14,100,66.67,rain,0,0,24.5,29.5,205.9,1006.1,56,9.3,265.4,23,8,30,2022-05-01T05:37:35,2022-05-01T18:06:04,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999,remote"
Chau Thanh,2022-05-02,32,25,27.2,39.2,25,29.7,25,88.8,7.2,100,66.67,rain,0,0,18,14.8,192.7,1006.8,63.4,9.7,275.7,23.9,9,30,2022-05-02T05:37:15,2022-05-02T18:06:11,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-05-03,30,25,26.8,36.2,25,29.3,25,90,15.8,100,70.83,rain,0,0,23.8,22.3,101.1,1008.3,64.6,10,217.5,18.9,8,30,2022-05-03T05:36:54,2022-05-03T18:06:18,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-05-04,31,23,26.1,37.7,23,28.3,24.4,90.9,8.2,100,45.83,rain,0,0,13.3,14.8,28.4,1009,67.9,9.4,65.8,5.5,4,30,2022-05-04T05:36:35,2022-05-04T18:06:26,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-05-05,30,24,26.6,36.2,24,29.1,24.7,90.2,5.9,100,45.83,rain,0,0,30.6,11.2,75.6,1007.3,66.8,10,262.6,22.5,8,30,2022-05-05T05:36:16,2022-05-05T18:06:34,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-05-06,33,26,28.5,40.6,26,32.2,24.9,82.1,4.8,100,54.17,rain,0,0,30.6,20.5,81.8,1006.8,50.6,10,242.3,20.9,8,30,2022-05-06T05:35:58,2022-05-06T18:06:42,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-05-07,32,26,28.2,39.2,26,32.1,24.7,82,12.5,100,58.33,rain,0,0,44.6,37.1,82.7,1007,44,10,252,21.6,10,30,2022-05-07T05:35:41,2022-05-07T18:06:51,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-05-08,30,24,26,37.4,24,26.9,25.3,95.6,11.5,100,66.67,rain,0,0,35.3,18.4,95.5,1007.5,70.4,8.6,158.4,13.7,7,30,2022-05-08T05:35:25,2022-05-08T18:07:00,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-05-09,30,25,27.1,37.4,25,30,25.3,90.1,9.5,100,37.5,rain,0,0,46.4,24.1,110.1,1007.9,79.3,8.8,35.5,3,2,30,2022-05-09T05:35:09,2022-05-09T18:07:10,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-05-10,31,25,26.3,40.6,25,28,25.2,94,0.8,100,20.83,rain,0,0,38.9,14.8,78.9,1007.9,66.3,9.2,191.3,16.5,7,30,2022-05-10T05:34:54,2022-05-10T18:07:20,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-05-11,34,24,27.8,42.1,24,30.9,25,86.6,1.2,100,12.5,rain,0,0,17.3,14.8,135.9,1007.8,59.5,8.3,266.3,22.8,9,60,2022-05-11T05:34:39,2022-05-11T18:07:30,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-05-12,32,25,27.6,40.7,25,30.7,25.2,87.6,8.2,100,41.67,rain,0,0,16.9,20.5,232.8,1007.6,50,9.5,235.2,20.3,9,60,2022-05-12T05:34:26,2022-05-12T18:07:41,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-05-13,33,25,28.3,40.6,25,32.4,25.3,85.1,3.1,100,25,rain,0,0,26.3,16.6,243.5,1007.3,53.7,9.4,247.8,21.5,10,60,2022-05-13T05:34:13,2022-05-13T18:07:52,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-05-14,32,26,28.6,40.7,26,34,26,86.5,4.5,100,37.5,rain,0,0,22.3,25.9,229.7,1008,46.7,9.7,246,21.2,9,60,2022-05-14T05:34:01,2022-05-14T18:08:03,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-05-15,33,26,29.1,43.8,26,34.4,25.8,83.6,4.5,100,41.67,rain,0,0,22.7,20.5,219.7,1008.5,48.8,9.7,236.6,20.4,9,60,2022-05-15T05:33:50,2022-05-15T18:08:15,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-05-16,32,26,28,40.7,26,31.9,25.6,87.4,3,100,54.17,rain,0,0,21.6,16.6,238.8,1008.5,61.1,9.9,186.5,16.1,9,60,2022-05-16T05:33:40,2022-05-16T18:08:27,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-05-17,33,25,27.5,40.6,25,30.2,25,87.6,9.5,100,41.67,rain,0,0,24.1,14.8,263,1008.8,71.2,9.8,245.5,21.2,10,30,2022-05-17T05:33:30,2022-05-17T18:08:39,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-05-18,29,25,25.9,35.6,25,27,25.1,95.7,5.1,100,50,rain,0,0,19.8,16.6,172.5,1009.5,77.6,9.3,227.7,19.6,9,30,2022-05-18T05:33:21,2022-05-18T18:08:52,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-05-19,30,24,26.5,36.2,24,28.7,24.7,90.4,13.6,100,66.67,rain,0,0,22.7,14.8,241.8,1010,61.1,9.7,152.5,13.2,8,30,2022-05-19T05:33:13,2022-05-19T18:09:05,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-05-20,32,25,28.3,40.7,25,32,25.1,84.3,4,100,37.5,rain,0,0,20.9,18.4,254.5,1008.6,61.8,10.6,178.6,15.3,7,30,2022-05-20T05:33:06,2022-05-20T18:09:19,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999,remote"
Chau Thanh,2022-05-21,30,24,26.3,36.8,24,27.9,25.3,94.5,2,100,29.17,rain,0,0,36.4,20.5,239.2,1006.8,74.4,9.1,205.6,17.8,9,30,2022-05-21T05:33:00,2022-05-21T18:09:32,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-05-22,31,23,25.8,39.1,23,27.5,24.7,94.1,16.6,100,66.67,rain,0,0,38.2,20.5,219.6,1005.4,76.4,9.1,152.3,13,8,30,2022-05-22T05:32:54,2022-05-22T18:09:46,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-05-23,29,23,25.3,33.6,23,26,24.1,93.8,0.8,100,20.83,rain,0,0,37.4,22.3,241.4,1006.1,80.9,9.8,173.2,14.8,8,10,2022-05-23T05:32:49,2022-05-23T18:10:00,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-05-24,33,25,28.3,39.3,25,32.1,25.1,84.4,0.4,100,12.5,rain,0,0,32.4,16.6,242.7,1008.4,50.4,10,189.8,16.4,8,60,2022-05-24T05:32:45,2022-05-24T18:10:15,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-05-25,32,25,28,39.2,25,31.4,25,85,0.1,100,4.17,rain,0,0,43.9,18.4,255.1,1008.5,42.9,10.3,259,22.1,9,60,2022-05-25T05:32:42,2022-05-25T18:10:29,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VVCT,48912599999,remote"
Chau Thanh,2022-05-26,32,25,28.3,39.9,25,32.4,25.3,84.7,0.8,100,25,rain,0,0,45.4,16.6,256.9,1006.8,47.6,10,216.8,18.7,8,60,2022-05-26T05:32:39,2022-05-26T18:10:44,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-05-27,30,24,26.1,37.4,24,27.7,25.1,94.7,21.1,100,58.33,rain,0,0,43.9,29.5,227,1006,80.9,9.2,81.4,7,4,60,2022-05-27T05:32:37,2022-05-27T18:11:00,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-05-28,30,22,24.8,37.4,22,25.8,24.2,96.4,5.8,100,45.83,rain,0,0,51.8,31.7,240.8,1006.3,82.5,9.2,114,9.8,6,60,2022-05-28T05:32:36,2022-05-28T18:11:15,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-05-29,30,23,25.9,36.2,23,27.5,24.5,92.9,8.1,100,66.67,rain,0,0,35.3,24.1,233,1006.3,79.3,9.6,206,17.8,9,60,2022-05-29T05:32:36,2022-05-29T18:11:30,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-05-30,31,25,26.2,40.6,25,27.9,25.3,95,9,100,37.5,rain,0,0,37.4,16.6,223.5,1006.1,82.5,9.4,145,12.5,6,60,2022-05-30T05:32:36,2022-05-30T18:11:46,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-05-31,32,25,27.8,40.7,25,31.5,25.6,88.9,5.8,100,45.83,rain,0,0,23,14.8,243,1005.7,56.9,8.9,214.2,18.3,8,60,2022-05-31T05:32:37,2022-05-31T18:12:02,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-06-01,33,25,27.8,42.1,25,31.3,25.8,89.5,5.9,100,45.83,rain,0,0,23.4,16.6,218.7,1006.5,46,9.9,230.3,19.8,9,60,2022-06-01T05:32:39,2022-06-01T18:12:17,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-06-02,34,25,27,40.6,25,29.4,25.2,90.8,18.9,100,62.5,rain,0,0,23,22.3,231.8,1007.5,56.2,9.3,253.9,21.9,9,60,2022-06-02T05:32:42,2022-06-02T18:12:33,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-06-03,31,24,26,39.1,24,27.5,24.9,94,6.8,100,45.83,rain,0,0,23.4,27.7,206.2,1008.2,79,9.1,233.6,20,8,60,2022-06-03T05:32:45,2022-06-03T18:12:49,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-06-04,30,24,25.2,37.4,24,26.1,24.3,95.3,5.8,100,37.5,rain,0,0,25.9,33.5,232.7,1009.5,69.9,8.9,222.9,19.1,8,30,2022-06-04T05:32:49,2022-06-04T18:13:05,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-06-05,31,23,26.8,37.7,23,29.4,24.2,87,0.4,100,12.5,rain,0,0,23,16.6,246.1,1008.1,49.8,10.4,236.3,20.3,10,60,2022-06-05T05:32:54,2022-06-05T18:13:21,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VVCT,48912599999,remote"
Chau Thanh,2022-06-06,32,24,27.8,40.7,24,31.1,24.6,83.7,2.4,100,20.83,rain,0,0,25.6,18.4,244,1007.1,54.3,10.6,220.2,18.9,9,60,2022-06-06T05:32:59,2022-06-06T18:13:38,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VVCT,48912599999,remote"
Chau Thanh,2022-06-07,33,25,27.5,42.1,25,30.2,25.2,88.3,7.6,100,33.33,rain,0,0,34.2,14.8,247.3,1007.2,58.8,9.7,258.4,22.3,10,60,2022-06-07T05:33:05,2022-06-07T18:13:54,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-06-08,33,25,28.7,40.6,25,32.4,24.7,80.5,2.1,100,12.5,rain,0,0,37.8,9.4,279,1007.5,55.3,10,274.9,23.7,9,60,2022-06-08T05:33:11,2022-06-08T18:14:10,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-06-09,34,25,28.8,40.7,25,32.5,24.6,80.1,0.7,100,12.5,rain,0,0,24.8,16.6,249.5,1007,35.9,10,268.8,23,10,60,2022-06-09T05:33:18,2022-06-09T18:14:25,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-06-10,34,26,29,40.6,26,33,25,80.8,5.7,100,45.83,rain,0,0,21.2,14.8,253.5,1007.5,48.1,9.7,186,16.1,9,60,2022-06-10T05:33:26,2022-06-10T18:14:41,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-06-11,34,24,28.9,40.6,24,33.1,24.8,80.6,2.4,100,25,rain,0,0,18,13,257.6,1007.8,43.5,10.2,214.8,18.6,8,60,2022-06-11T05:33:34,2022-06-11T18:14:57,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999,remote"
Chau Thanh,2022-06-12,34,25,27.3,40.6,25,29.8,25.4,90.2,8.9,100,37.5,rain,0,0,24.1,20.5,214.4,1008.5,61.4,10.2,277.7,24.1,9,60,2022-06-12T05:33:43,2022-06-12T18:15:13,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999,remote"
Chau Thanh,2022-06-13,32,24,27.2,40.7,24,30.2,25,88.2,5.5,100,33.33,rain,0,0,22.7,11.2,228.9,1008.1,49.5,9.5,248.8,21.5,9,60,2022-06-13T05:33:52,2022-06-13T18:15:28,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-06-14,34,24,27.6,40.6,24,30.3,24.8,86.3,5.4,100,50,rain,0,0,17.3,13,219.5,1008,53.9,9.5,286.9,24.7,9,60,2022-06-14T05:34:02,2022-06-14T18:15:43,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-06-15,33,24,26.8,39.3,24,28.9,24.8,90.3,2.6,100,29.17,rain,0,0,16.9,11.2,217.1,1008.9,46.4,9.7,252.2,21.7,8,60,2022-06-15T05:34:12,2022-06-15T18:15:58,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-06-16,33,24,27.1,40.6,24,29.2,24.5,87,0.8,100,29.17,rain,0,0,20.2,18.4,203.1,1009.3,44.8,9.2,264.3,22.7,9,60,2022-06-16T05:34:23,2022-06-16T18:16:13,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-06-17,34,25,28.1,42,25,31,24.8,84.1,2.1,100,16.67,rain,0,0,22,22.3,214.9,1009,41.6,9.6,268.5,23.1,9,60,2022-06-17T05:34:34,2022-06-17T18:16:27,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-06-18,33,25,28.5,42.1,25,32.7,25.2,83.7,2.4,100,29.17,rain,0,0,25.9,14.8,225.9,1008.7,50.2,10,246.6,21.4,9,60,2022-06-18T05:34:46,2022-06-18T18:16:42,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VVCT,48912599999"
Chau Thanh,2022-06-19,33,23,26.6,40.6,23,29,24.6,90.3,7.6,100,33.33,rain,0,0,37.1,20.5,231.5,1007.8,66.7,9.3,244.3,21.1,10,60,2022-06-19T05:34:58,2022-06-19T18:16:56,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-06-20,32,24,26.9,39.2,24,29.4,24.3,86.9,2.8,100,41.67,rain,0,0,30.6,14.8,209.3,1006.3,54.6,9.2,251.8,21.7,10,60,2022-06-20T05:35:10,2022-06-20T18:17:09,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-06-21,33,24,27.2,40.6,24,29.6,24.6,87.5,5.1,100,45.83,rain,0,0,25.6,16.6,234.4,1006.2,51.9,9.8,236.8,20.4,9,60,2022-06-21T05:35:23,2022-06-21T18:17:22,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-06-22,32,25,27,39.1,25,29.2,24.5,87.2,4.8,100,41.67,rain,0,0,21.6,30.9,250.7,1008.3,59.2,10.4,236.6,20.4,9,60,2022-06-22T05:35:36,2022-06-22T18:17:35,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999,remote"
Chau Thanh,2022-06-23,31,24,26.4,39.1,24,28.2,24.6,90.6,13.2,100,25,rain,0,0,21.2,14.8,241.3,1008.8,61.6,9.8,216.1,18.7,9,60,2022-06-23T05:35:49,2022-06-23T18:17:48,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-06-24,31,24,26.1,37.7,24,27.9,24.7,92.3,9.8,100,37.5,rain,0,0,25.9,18.4,241.2,1007.8,71.1,9.5,184.5,16,7,30,2022-06-24T05:36:03,2022-06-24T18:18:00,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-06-25,32,24,27.2,37.9,24,29.6,24.4,86.2,7.5,100,20.83,rain,0,0,22,14.8,225.7,1006.9,66.9,9.8,258,22.3,9,30,2022-06-25T05:36:17,2022-06-25T18:18:11,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-06-26,31,24,27.1,37.7,24,29.9,25,89.4,4.9,100,25,rain,0,0,17.6,11.2,212.9,1008,62.5,10,279.3,24.1,9,60,2022-06-26T05:36:31,2022-06-26T18:18:22,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-06-27,33,25,28.5,40.6,25,32.2,24.9,82.3,9,100,45.83,rain,0,0,21.2,11.2,242.5,1008.2,54.7,10,255.5,21.9,9,60,2022-06-27T05:36:45,2022-06-27T18:18:33,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-06-28,32,25,27.7,39.2,25,31.4,25.3,87.7,6.6,100,41.67,rain,0,0,34.9,16.6,251.2,1006.9,53.2,9.7,266.8,22.9,9,60,2022-06-28T05:37:00,2022-06-28T18:18:43,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-06-29,33,25,28.5,42.1,25,32.8,25.2,83.2,10.8,100,58.33,rain,0,0,36.7,16.6,254.1,1004.8,42.5,10,206.2,17.7,8,60,2022-06-29T05:37:15,2022-06-29T18:18:52,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-06-30,31,25,26.8,40.6,25,28.8,25.5,93.2,7,100,54.17,rain,0,0,40.7,24.1,239.9,1004.3,50.8,9.8,236.5,20.3,9,60,2022-06-30T05:37:29,2022-06-30T18:19:01,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-07-01,31,25,26.9,39.1,25,29.3,24.7,87.9,7,100,29.17,rain,0,0,42.5,18.4,235.9,1004.7,83,10.6,184.5,16,8,60,2022-07-01T05:37:44,2022-07-01T18:19:10,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999,remote"
Chau Thanh,2022-07-02,28,24,25.4,33.6,24,26,24.9,96.9,8.7,100,41.67,rain,0,0,37.8,14.8,229.2,1005.3,80.9,9.6,219.3,18.9,8,30,2022-07-02T05:37:59,2022-07-02T18:19:18,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-07-03,29,23,25.6,35.6,23,26.6,24.9,96.1,4.5,100,58.33,rain,0,0,27.7,14.8,230.8,1006.4,79.3,8.8,202.2,17.5,7,60,2022-07-03T05:38:14,2022-07-03T18:19:25,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-07-04,31,24,26.5,39.1,24,29,25.3,93.2,10.2,100,45.83,rain,0,0,21.2,16.6,225.3,1006.5,61.1,8.9,260.8,22.6,9,60,2022-07-04T05:38:30,2022-07-04T18:19:31,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-07-05,31,25,26.8,39.1,25,29.3,25,90.8,3.5,100,25,rain,0,0,37.1,22.3,226.6,1006.5,47.9,9.8,280.1,24.2,9,60,2022-07-05T05:38:45,2022-07-05T18:19:37,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-07-06,30,23,26.3,36.2,23,28.3,24.5,90,10.4,100,33.33,rain,0,0,35.3,20.5,226.4,1007.5,52,10,246.3,21.2,9,60,2022-07-06T05:39:00,2022-07-06T18:19:42,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-07-07,32,24,27.5,39.2,24,30.6,25,87.1,6.6,100,37.5,rain,0,0,40.3,20.5,247.2,1007.3,51.8,10.6,245,21.1,8,75,2022-07-07T05:39:15,2022-07-07T18:19:47,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999,remote"
Chau Thanh,2022-07-08,29,24,26.3,35.6,24,28,24.7,91.3,7.1,100,41.67,rain,0,0,34.6,22.3,251.7,1007.1,86.2,10.3,157.7,13.6,8,60,2022-07-08T05:39:30,2022-07-08T18:19:51,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999,remote"
Chau Thanh,2022-07-09,31,23,26.3,37.7,23,28.8,23.9,87.3,0.9,100,29.17,rain,0,0,44.3,20.5,258.7,1006.1,81.3,10.2,74.4,6.4,4,30,2022-07-09T05:39:45,2022-07-09T18:19:54,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999,remote"
Chau Thanh,2022-07-10,30,22,24.8,35.1,22,25.7,23.4,92.4,10.1,100,54.17,rain,0,0,54.4,22.3,258.5,1006.5,87.4,9.5,51.8,4.5,4,10,2022-07-10T05:40:00,2022-07-10T18:19:56,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-07-11,27,24,25.3,30.6,24,25.5,24.2,94.2,10.6,100,66.67,rain,0,0,62.3,22.3,257.8,1006.5,89,9.4,36.6,3.1,3,10,2022-07-11T05:40:14,2022-07-11T18:19:58,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-07-12,27,23,24.7,30.6,23,25.2,24,95.8,42.4,100,83.33,rain,0,0,56.5,24.1,265.3,1005.5,89.5,7.8,25.6,2.1,2,10,2022-07-12T05:40:29,2022-07-12T18:19:59,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
